City,State,Merge_Key,State_FIPS,Place_FIPS,NAME,Total_Population,Median_Household_Income,Median_Housing_Value,Owner_Occupied_Units,Bachelors_Degree_Count,Masters_Degree_Count,Unemployed_Count,Unemployment_Rate,Bachelors_Or_Higher_Rate
Apex,NC,"apex,NC",37,01520,Apex town,67765.0,138442.0,514800.0,17987.0,17168.0,9910.0,1413.0,0.02085147199881945,0.39958680734892643
Margate,FL,"margate,FL",12,43125,Margate city,58418.0,60852.0,286200.0,18984.0,7359.0,3067.0,1390.0,0.023794036084768395,0.17847238864733472
Orland Park,IL,"orland park,IL",,,,,,,,,,,,
Springfield,OH,"springfield,OH",39,74118,Springfield city,58410.0,45883.0,107600.0,12783.0,3813.0,1285.0,2361.0,0.040421160760143814,0.08727957541516863
Carson City,NV,"carson city,NV",32,09700,Carson City,58364.0,71809.0,426700.0,14950.0,6595.0,2814.0,1176.0,0.020149407168802688,0.16121239120005482
Shoreline,WA,"shoreline,WA",53,63960,Shoreline city,59280.0,113336.0,759400.0,15649.0,14583.0,6549.0,1419.0,0.023937246963562753,0.35647773279352224
Blue Springs,MO,"blue springs,MO",29,06652,Blue Springs city,59416.0,84075.0,241500.0,15433.0,8980.0,3572.0,1078.0,0.01814326107445806,0.21125622727884744
Jackson,NJ,"jackson,NJ",,,,,,,,,,,,
Parker,CO,"parker,CO",08,57630,Parker town,60115.0,129342.0,613200.0,15561.0,13488.0,6067.0,1082.0,0.017998835565166765,0.3252931880562256
Midwest City,OK,"midwest city,OK",40,48350,Midwest City city,58170.0,57739.0,158400.0,14030.0,6667.0,2202.0,2007.0,0.03450232078390923,0.15246690734055354
Terre Haute,IN,"terre haute,IN",18,75428,Terre Haute city,58491.0,41960.0,109500.0,12446.0,4965.0,2098.0,2002.0,0.03422748798960524,0.12075362021507582
Oak Lawn,IL,"oak lawn,IL",,,,,,,,,,,,
Bowie,MD,"bowie,MD",24,08775,Bowie city,57771.0,141831.0,442000.0,18072.0,10672.0,7959.0,1536.0,0.02658773433037337,0.3224974468158765
Royal Oak,MI,"royal oak,MI",26,70040,Royal Oak city,57880.0,95182.0,305900.0,19498.0,16918.0,7731.0,1164.0,0.020110573600552867,0.4258638562543193
Maricopa,AZ,"maricopa,AZ",04,44410,Maricopa city,62986.0,94208.0,338600.0,16450.0,6293.0,2537.0,1323.0,0.021004667703934207,0.1401898834661671
Lancaster,PA,"lancaster,PA",42,41216,Lancaster city,57683.0,63421.0,203700.0,10088.0,6497.0,2679.0,2483.0,0.043045611358632524,0.15907633098139834
Hanford,CA,"hanford,CA",06,31960,Hanford city,59389.0,73544.0,323600.0,11808.0,4531.0,1419.0,2266.0,0.03815521392850528,0.10018690329859065
Decatur,AL,"decatur,AL",01,20104,Decatur city,57760.0,59831.0,190500.0,15056.0,6279.0,2112.0,1340.0,0.023199445983379502,0.1452735457063712
Kettering,OH,"kettering,OH",39,40040,Kettering city,57442.0,71619.0,192500.0,16996.0,10071.0,5362.0,1143.0,0.01989833223077191,0.2686710072769054
Coconut Creek,FL,"coconut creek,FL",12,13275,Coconut Creek city,57587.0,75516.0,291000.0,15655.0,10743.0,3532.0,1587.0,0.02755830308923889,0.2478858075607342
Bartlett,TN,"bartlett,TN",47,03440,Bartlett city,56998.0,100660.0,283700.0,16996.0,9017.0,4439.0,1071.0,0.018790132987122354,0.2360784588932945
St Peters,MO,"st peters,MO",,,,,,,,,,,,
Wylie,TX,"wylie,TX",48,80356,Wylie city,58991.0,113661.0,350100.0,14009.0,9929.0,4152.0,1246.0,0.021121866047363158,0.2386974284212846
Weymouth,MA,"weymouth,MA",,,,,,,,,,,,
Lenexa,KS,"lenexa,KS",20,39350,Lenexa city,57986.0,102344.0,368800.0,13910.0,14129.0,6199.0,926.0,0.01596937191735936,0.350567378332701
Burlington,NC,"burlington,NC",37,09060,Burlington city,58599.0,54941.0,188700.0,13562.0,8046.0,2279.0,1687.0,0.028788887182375125,0.17619754603320875
Berwyn,IL,"berwyn,IL",17,05573,Berwyn city,55888.0,75235.0,286000.0,12356.0,6368.0,2373.0,1932.0,0.034569138276553106,0.15640208989407386
Lake Havasu City,AZ,"lake havasu city,AZ",04,39370,Lake Havasu City city,58037.0,66264.0,411500.0,20220.0,5312.0,2183.0,1177.0,0.02028016610093561,0.12914175439805642
Fountain Valley,CA,"fountain valley,CA",06,25380,Fountain Valley city,56358.0,111797.0,1018600.0,12462.0,12631.0,3430.0,1806.0,0.03204513999787075,0.2849817239788495
Highland,CA,"highland,CA",06,33588,Highland city,56690.0,77979.0,455200.0,10808.0,4729.0,2411.0,1481.0,0.026124536955371317,0.12594813900158758
Madison,AL,"madison,AL",01,45784,Madison city,58335.0,131436.0,367900.0,16411.0,13937.0,9045.0,721.0,0.012359646867232364,0.39396588668895177
Mount Prospect,IL,"mount prospect,IL",,,,,,,,,,,,
Arcadia,CA,"arcadia,CA",06,02462,Arcadia city,55550.0,116142.0,1336500.0,11291.0,14006.0,6128.0,1458.0,0.026246624662466248,0.36244824482448246
Albany,OR,"albany,OR",41,01000,Albany city,56773.0,73809.0,352900.0,12969.0,7228.0,2742.0,1646.0,0.028992654959223575,0.17561164638120233
Apple Valley,MN,"apple valley,MN",27,01900,Apple Valley city,55696.0,99277.0,354200.0,15662.0,11396.0,4360.0,1158.0,0.02079143924159724,0.2828928468830796
Pocatello,ID,"pocatello,ID",16,64090,Pocatello city,57152.0,57931.0,240600.0,14085.0,7332.0,2749.0,1400.0,0.024496080627099664,0.1763892777155655
National City,CA,"national city,CA",06,50398,National City city,55960.0,64248.0,580900.0,6063.0,4964.0,955.0,2065.0,0.036901358112937814,0.10577197998570408
Parsippany-Troy Hills,NJ,"parsippany-troy hills,NJ",,,,,,,,,,,,
DeSoto,TX,"desoto,TX",48,20092,DeSoto city,55896.0,83256.0,282600.0,14787.0,6400.0,4030.0,2374.0,0.04247173321883498,0.1865965364247889
Port Arthur,TX,"port arthur,TX",48,58820,Port Arthur city,55779.0,45752.0,96900.0,12075.0,2609.0,926.0,1687.0,0.030244357195360262,0.06337510532637732
Tinley Park,IL,"tinley park,IL",,,,,,,,,,,,
Bradenton,FL,"bradenton,FL",12,07950,Bradenton city,56289.0,60964.0,282500.0,13288.0,7189.0,2827.0,1754.0,0.031160617527403223,0.17793885128533105
Ypsilanti,MI,"ypsilanti,MI",26,89140,Ypsilanti city,19937.0,44141.0,223700.0,2895.0,2455.0,1922.0,875.0,0.04388824798114059,0.21954155590108843
Smyrna,GA,"smyrna,GA",13,71492,Smyrna city,56285.0,96780.0,409000.0,14327.0,14224.0,7172.0,1358.0,0.024127209736164165,0.38013680376654524
Olympia,WA,"olympia,WA",53,51300,Olympia city,55583.0,76930.0,457900.0,12408.0,12747.0,5630.0,2022.0,0.036378029253548744,0.3306226723998345
West Haven,CT,"west haven,CT",09,82800,West Haven city,55147.0,73566.0,265200.0,10589.0,6193.0,3097.0,1897.0,0.03439897002556803,0.16845884635610278
Chicopee,MA,"chicopee,MA",25,13660,Chicopee city,55213.0,66927.0,251800.0,13844.0,5723.0,3107.0,1854.0,0.033579048412511546,0.15992610435948057
Kingsport,TN,"kingsport,TN",47,39560,Kingsport city,55807.0,50436.0,203000.0,15354.0,7548.0,3069.0,1177.0,0.021090544196964538,0.19024495135018904
Perth Amboy,NJ,"perth amboy,NJ",34,58200,Perth Amboy city,55278.0,58490.0,339200.0,6348.0,3855.0,1314.0,3776.0,0.06830927312855024,0.09350917182242484
Valdosta,GA,"valdosta,GA",13,78800,Valdosta city,55222.0,45849.0,165300.0,9002.0,5176.0,2328.0,1714.0,0.031038354279091667,0.13588787077613995
New Brunswick,NJ,"new brunswick,NJ",34,51210,New Brunswick city,55744.0,60248.0,316800.0,3462.0,3502.0,1873.0,1866.0,0.03347445464982778,0.0964229334098737
Brookhaven,GA,"brookhaven,GA",13,10944,Brookhaven city,57224.0,117448.0,660300.0,13054.0,16002.0,8496.0,1252.0,0.021878931916678317,0.42810708793513214
Herriman,UT,"herriman,UT",49,34970,Herriman city,57336.0,118446.0,554900.0,13611.0,9494.0,3211.0,1211.0,0.021121110646016465,0.22158853076601087
Diamond Bar,CA,"diamond bar,CA",06,19192,Diamond Bar city,53750.0,106602.0,867000.0,14120.0,13746.0,5154.0,1416.0,0.026344186046511626,0.3516279069767442
Huntington Park,CA,"huntington park,CA",06,36056,Huntington Park city,53658.0,56952.0,557600.0,3594.0,2208.0,560.0,2600.0,0.0484550300048455,0.051585970405158596
Apopka,FL,"apopka,FL",12,01700,Apopka city,56202.0,95703.0,364300.0,15179.0,9445.0,3561.0,1140.0,0.02028397565922921,0.23141525212625885
Sarasota,FL,"sarasota,FL",12,64175,Sarasota city,56218.0,70065.0,409700.0,14244.0,9975.0,5010.0,949.0,0.01688071436194813,0.2665516382653243
Wayne,NJ,"wayne,NJ",,,,,,,,,,,,
Anderson,IN,"anderson,IN",18,01468,Anderson city,54930.0,47221.0,104300.0,13224.0,3753.0,1968.0,1917.0,0.03489896231567449,0.10415073730202075
Southaven,MS,"southaven,MS",28,69280,Southaven city,55531.0,76159.0,214800.0,14749.0,6415.0,2581.0,1117.0,0.02011489078172552,0.1619996038248906
Coeur dAlene,ID,"coeur dalene,ID",,,,,,,,,,,,
Plainfield,NJ,"plainfield,NJ",34,59190,Plainfield city,54515.0,80334.0,383300.0,6891.0,5001.0,2034.0,2747.0,0.050389800972209485,0.1290470512702926
Oak Park,IL,"oak park,IL",,,,,,,,,,,,
Yucaipa,CA,"yucaipa,CA",06,87042,Yucaipa city,54348.0,92401.0,466000.0,12958.0,5275.0,3074.0,1775.0,0.03265989548833444,0.15362110841245308
Tigard,OR,"tigard,OR",41,73650,Tigard city,55395.0,105008.0,585700.0,13902.0,13131.0,4996.0,1495.0,0.0269879953064356,0.3272316996118783
Peabody,MA,"peabody,MA",25,52490,Peabody city,54180.0,95278.0,566200.0,14746.0,9082.0,3864.0,1423.0,0.026264304171280915,0.23894425987449244
Rocky Mount,NC,"rocky mount,NC",37,57500,Rocky Mount city,54175.0,52927.0,148300.0,10989.0,5182.0,2357.0,2091.0,0.03859713890170743,0.13916012921089063
Pensacola,FL,"pensacola,FL",12,55925,Pensacola city,54011.0,72699.0,276500.0,15859.0,9569.0,4440.0,1494.0,0.027661032011997554,0.25937309066671604
Kentwood,MI,"kentwood,MI",26,42820,Kentwood city,54114.0,73647.0,249000.0,13055.0,8600.0,3287.0,1425.0,0.02633329637432088,0.2196658905274051
Bentonville,AR,"bentonville,AR",05,05320,Bentonville city,56326.0,108465.0,370700.0,10881.0,10801.0,6708.0,830.0,0.014735646060433902,0.3108511167134183
Manhattan,KS,"manhattan,KS",20,44250,Manhattan city,53951.0,58441.0,243700.0,8953.0,7640.0,3774.0,1357.0,0.02515245315193416,0.21156234360808882
Georgetown,MI,"georgetown,MI",,,,,,,,,,,,
Wheaton,IL,"wheaton,IL",17,81048,Wheaton city,53453.0,119566.0,447700.0,14377.0,13354.0,7054.0,959.0,0.017940994892709484,0.3817933511683161
Elkhart,IN,"elkhart,IN",18,20728,Elkhart city,53726.0,47885.0,126900.0,11432.0,4102.0,1286.0,910.0,0.01693779548077281,0.10028663961582847
West Sacramento,CA,"west sacramento,CA",06,84816,West Sacramento city,54496.0,90791.0,497100.0,11347.0,7359.0,2455.0,1483.0,0.027213006459189667,0.18008661186142103
Colton,CA,"colton,CA",06,14890,Colton city,53798.0,69581.0,411100.0,8990.0,3765.0,1810.0,1869.0,0.034741068441205995,0.10362838767240418
San Jacinto,CA,"san jacinto,CA",06,67112,San Jacinto city,54756.0,78281.0,391600.0,10889.0,3015.0,1227.0,2163.0,0.03950252027175104,0.0774709620863467
Minnetonka,MN,"minnetonka,MN",27,43252,Minnetonka city,53256.0,120496.0,456200.0,16917.0,15139.0,7061.0,658.0,0.012355415352260778,0.41685443893645785
Paramount,CA,"paramount,CA",06,55618,Paramount city,52546.0,70912.0,500400.0,6225.0,3259.0,837.0,1484.0,0.028241921364138087,0.0779507479161116
Galveston,TX,"galveston,TX",48,28068,Galveston city,53348.0,57216.0,294300.0,11458.0,7813.0,2613.0,1768.0,0.03314088625627952,0.19543375571717778
Casa Grande,AZ,"casa grande,AZ",04,10530,Casa Grande city,57590.0,66354.0,258200.0,14747.0,5117.0,2461.0,1633.0,0.028355617294669212,0.13158534467789545
Bonita Springs,FL,"bonita springs,FL",12,07525,Bonita Springs city,54830.0,90486.0,460600.0,19809.0,10870.0,5572.0,695.0,0.012675542586175452,0.2998723326645997
Howell,NJ,"howell,NJ",,,,,,,,,,,,
Lacey,WA,"lacey,WA",53,36745,Lacey city,57088.0,87277.0,427900.0,13245.0,8053.0,3870.0,1334.0,0.02336743273542601,0.20885299887892378
Edina,MN,"edina,MN",27,18188,Edina city,53125.0,129225.0,624000.0,16513.0,15564.0,7376.0,1025.0,0.019294117647058823,0.43181176470588234
Bozeman,MT,"bozeman,MT",30,08950,Bozeman city,55042.0,79903.0,614900.0,10325.0,12562.0,5020.0,1080.0,0.019621380037062607,0.31942879982558775
Novato,CA,"novato,CA",06,52582,Novato city,52689.0,112193.0,1007100.0,13383.0,11345.0,4257.0,1787.0,0.033915997646567594,0.29611493860198523
Grand Island,NE,"grand island,NE",31,19595,Grand Island city,52761.0,62439.0,202600.0,12276.0,4409.0,1952.0,960.0,0.018195257860919998,0.1205625367222001
Kannapolis,NC,"kannapolis,NC",37,35200,Kannapolis city,56470.0,70691.0,245500.0,13672.0,7168.0,2850.0,1364.0,0.024154418275190367,0.17740393129095094
Bloomfield,NJ,"bloomfield,NJ",,,,,,,,,,,,
Pinellas Park,FL,"pinellas park,FL",12,56975,Pinellas Park city,53423.0,62043.0,251900.0,15135.0,7316.0,2096.0,1366.0,0.025569511259195477,0.17617879939351966
Smyrna,TN,"smyrna,TN",47,69420,Smyrna town,55066.0,78409.0,326700.0,11250.0,7589.0,1963.0,1489.0,0.02704027893800167,0.1734645697889805
Methuen,MA,"methuen,MA",25,40675,Methuen city,,,,,,,,,
Beaumont,CA,"beaumont,CA",06,04758,Beaumont city,54817.0,105164.0,464000.0,13676.0,5818.0,2836.0,1587.0,0.028950872904390974,0.15787073353156866
West New York,NJ,"west new york,NJ",34,79610,West New York town,51683.0,67139.0,410200.0,4508.0,7386.0,3832.0,2327.0,0.04502447613335139,0.21705396358570517
Logan,UT,"logan,UT",49,45860,Logan city,53923.0,56764.0,341000.0,6986.0,5828.0,2413.0,722.0,0.013389462752443298,0.15282903399291584
Normal,IL,"normal,IL",17,53234,Normal town,52908.0,66350.0,199900.0,10922.0,9050.0,3326.0,1178.0,0.022265063884478718,0.23391547592046572
Battle Creek,MI,"battle creek,MI",26,05920,Battle Creek city,52392.0,51699.0,127600.0,13827.0,5114.0,1998.0,1883.0,0.03594060161856772,0.13574591540693234
La Crosse,WI,"la crosse,WI",55,40775,La Crosse city,51791.0,53803.0,196600.0,10476.0,6111.0,2812.0,1003.0,0.019366299163947404,0.17228862157517716
Elyria,OH,"elyria,OH",39,25256,Elyria city,52833.0,53204.0,142800.0,13841.0,3788.0,1880.0,1453.0,0.027501750799689587,0.10728143395226468
Watsonville,CA,"watsonville,CA",06,83668,Watsonville city,51968.0,74785.0,657700.0,6657.0,2642.0,1003.0,1895.0,0.03646474753694581,0.07013931650246305
Glendora,CA,"glendora,CA",06,30014,Glendora city,51350.0,111915.0,820800.0,11262.0,8476.0,4084.0,1560.0,0.030379746835443037,0.24459591041869522
Florissant,MO,"florissant,MO",29,24778,Florissant city,51915.0,66344.0,136200.0,14084.0,5306.0,2251.0,1499.0,0.028874121159587787,0.14556486564576712
Hoffman Estates,IL,"hoffman estates,IL",,,,,,,,,,,,
Stratford,CT,"stratford,CT",,,,,,,,,,,,
Aliso Viejo,CA,"aliso viejo,CA",06,00947,Aliso Viejo city,51320.0,137970.0,863800.0,10983.0,12754.0,5382.0,1117.0,0.02176539360872954,0.3533904910366329
Burien,WA,"burien,WA",53,08850,Burien city,51331.0,90597.0,609300.0,11298.0,7590.0,2803.0,1596.0,0.031092322378289922,0.20247024215386414
Marana,AZ,"marana,AZ",04,44270,Marana town,54487.0,108256.0,380100.0,17394.0,11465.0,5036.0,1390.0,0.02551067227044983,0.30284287995301634
Texas City,TX,"texas city,TX",48,72392,Texas City city,54159.0,65447.0,190600.0,11618.0,4989.0,1680.0,1922.0,0.035488099854133204,0.12313742868221349
Placentia,CA,"placentia,CA",06,57526,Placentia city,52384.0,110575.0,871000.0,10752.0,9476.0,4393.0,1483.0,0.028310171044593768,0.26475641417226636
Harrisonburg,VA,"harrisonburg,VA",51,35624,Harrisonburg city,51492.0,59752.0,278200.0,6922.0,5060.0,2990.0,1886.0,0.03662704886195914,0.15633496465470365
Twin Falls,ID,"twin falls,ID",16,82810,Twin Falls city,53219.0,60760.0,279400.0,12813.0,5063.0,2038.0,810.0,0.015220128149720964,0.1334297901125538
Joplin,MO,"joplin,MO",29,37592,Joplin city,52218.0,51154.0,159700.0,12375.0,6220.0,2105.0,1506.0,0.0288406296679306,0.15942778352292314
Dunwoody,GA,"dunwoody,GA",13,24768,Dunwoody city,51563.0,109116.0,579400.0,11683.0,13770.0,8046.0,534.0,0.010356263211993096,0.42309407908771796
Cathedral City,CA,"cathedral city,CA",06,12048,Cathedral City city,52047.0,67031.0,420700.0,12501.0,5868.0,2308.0,1675.0,0.03218245047745307,0.15708878513651123
Delano,CA,"delano,CA",06,18394,Delano city,50835.0,61817.0,270300.0,7377.0,2141.0,484.0,2471.0,0.048608242352709746,0.05163765122455002
Troy,NY,"troy,NY",36,75484,Troy city,51054.0,57688.0,192500.0,7856.0,6755.0,4015.0,2466.0,0.048301798096133504,0.2109531084733811
Collierville,TN,"collierville,TN",47,16420,Collierville town,51212.0,134319.0,458300.0,14294.0,12107.0,6562.0,811.0,0.015836132156525816,0.36454346637506835
Enid,OK,"enid,OK",40,23950,Enid city,50821.0,63472.0,143500.0,11644.0,5173.0,1698.0,1067.0,0.02099525786584286,0.13520001574152418
Covina,CA,"covina,CA",06,16742,Covina city,50143.0,94792.0,666000.0,9403.0,6707.0,2301.0,1763.0,0.03515944399018806,0.17964621183415433
Rosemead,CA,"rosemead,CA",06,62896,Rosemead city,50340.0,72248.0,729600.0,6881.0,6617.0,1096.0,1247.0,0.02477155343663091,0.1532181168057211
Palm Desert,CA,"palm desert,CA",06,55184,Palm Desert city,51551.0,79508.0,491600.0,15546.0,10094.0,3949.0,1371.0,0.026595022404996994,0.27240984655971756
Cuyahoga Falls,OH,"cuyahoga falls,OH",39,19778,Cuyahoga Falls city,50864.0,70645.0,174700.0,14776.0,9404.0,3510.0,1186.0,0.0233170808430324,0.2538927335640138
Mishawaka,IN,"mishawaka,IN",18,49932,Mishawaka city,50907.0,53120.0,140600.0,11085.0,5966.0,2562.0,1791.0,0.03518180210972951,0.16752116604789125
East Hartford,CT,"east hartford,CT",09,22700,East Hartford CDP,50798.0,66943.0,215400.0,12097.0,3726.0,1997.0,1579.0,0.03108390094098193,0.11266191582345762
Draper,UT,"draper,UT",49,20120,Draper city,50159.0,130680.0,726000.0,11702.0,10308.0,3856.0,503.0,0.010028110608265715,0.2823820251599912
Middletown,OH,"middletown,OH",39,49840,Middletown city,50607.0,54985.0,148300.0,11384.0,3849.0,1111.0,1683.0,0.03325626889560733,0.09801015669769005
Lakewood,OH,"lakewood,OH",39,41664,Lakewood city,50229.0,65925.0,241500.0,11832.0,13277.0,5435.0,1686.0,0.0335662664994326,0.37253379521790203
East Honolulu,HI,"east honolulu,HI",15,06290,East Honolulu CDP,50961.0,158398.0,1172300.0,15007.0,12888.0,5938.0,1137.0,0.022311179136987106,0.3694197523596476
Summerville,SC,"summerville,SC",45,70270,Summerville town,51262.0,78621.0,295700.0,14048.0,7088.0,3232.0,1353.0,0.026393819983613592,0.20131871561780657
Murray,UT,"murray,UT",49,53230,Murray city,49904.0,87864.0,470200.0,13360.0,9298.0,3914.0,920.0,0.01843539596024367,0.26474831676819494
Grapevine,TX,"grapevine,TX",48,30644,Grapevine city,50875.0,111438.0,470400.0,11162.0,13113.0,5692.0,1294.0,0.025434889434889436,0.3696314496314496
Milford,CT,"milford,CT",,,,,,,,,,,,
Columbus,IN,"columbus,IN",18,14734,Columbus city,51104.0,76856.0,231000.0,13053.0,7586.0,5697.0,1138.0,0.022268315591734502,0.25992094552285533
Downers Grove,IL,"downers grove,IL",,,,,,,,,,,,
Mooresville,NC,"mooresville,NC",37,44220,Mooresville town,51447.0,88592.0,348500.0,11512.0,10972.0,3408.0,1160.0,0.022547476043306702,0.27951095301961243
Cypress,CA,"cypress,CA",06,17750,Cypress city,49531.0,124167.0,870100.0,10746.0,10204.0,4830.0,1303.0,0.0263067573842644,0.30352708404837375
Harrisburg,PA,"harrisburg,PA",42,32800,Harrisburg city,50092.0,47783.0,121000.0,8051.0,5167.0,1812.0,2335.0,0.04661422981713647,0.1393236444941308
St Louis Park,MN,"st louis park,MN",,,,,,,,,,,,
Spring Hill,TN,"spring hill,TN",47,70580,Spring Hill city,53585.0,106658.0,452400.0,14532.0,11687.0,3484.0,411.0,0.007670056918913875,0.28312027619669683
Azusa,CA,"azusa,CA",06,03386,Azusa city,49318.0,85727.0,607400.0,8107.0,5589.0,2369.0,1558.0,0.031590899874285254,0.16136096354272275
Chesterfield,MO,"chesterfield,MO",29,13600,Chesterfield city,49591.0,133380.0,458000.0,16240.0,13105.0,8850.0,843.0,0.016999052247383597,0.44272146155552417
Newark,OH,"newark,OH",39,54040,Newark city,50393.0,58920.0,174100.0,11439.0,5323.0,1766.0,835.0,0.01656976167324827,0.14067430000198441
Sheboygan,WI,"sheboygan,WI",55,72975,Sheboygan city,49812.0,62953.0,165200.0,12885.0,5571.0,1802.0,670.0,0.013450574158837228,0.148016542198667
Bedford,TX,"bedford,TX",48,07132,Bedford city,49191.0,81393.0,322300.0,10600.0,9793.0,3464.0,1339.0,0.027220426500782664,0.26950051838750994
Lincoln,CA,"lincoln,CA",06,41474,Lincoln city,51629.0,108108.0,628500.0,16260.0,8849.0,3873.0,932.0,0.018051870073020976,0.2464119002885975
East Brunswick,NJ,"east brunswick,NJ",,,,,,,,,,,,
Euclid,OH,"euclid,OH",39,25704,Euclid city,48991.0,48696.0,114700.0,10273.0,4817.0,1998.0,1580.0,0.03225082157947378,0.13910718295197078
Cerritos,CA,"cerritos,CA",06,12552,Cerritos city,48340.0,133953.0,908600.0,11759.0,12675.0,5128.0,1160.0,0.02399669011170873,0.36828713280926767
Redford,MI,"redford,MI",,,,,,,,,,,,
Biloxi,MS,"biloxi,MS",28,06220,Biloxi city,49011.0,55958.0,203200.0,9574.0,5577.0,2915.0,1802.0,0.036767256330211585,0.17326722572483727
Jeffersonville,IN,"jeffersonville,IN",18,38358,Jeffersonville city,50176.0,70157.0,208500.0,15116.0,6059.0,2298.0,995.0,0.019830197704081634,0.16655373086734693
Lawrence,IN,"lawrence,IN",18,42426,Lawrence city,49284.0,73455.0,220400.0,12931.0,7357.0,2996.0,1179.0,0.023922571219868516,0.2100681762843925
Dublin,OH,"dublin,OH",39,22694,Dublin city,49031.0,155282.0,514900.0,13729.0,12237.0,7805.0,697.0,0.014215496318655544,0.40876180375680693
Ceres,CA,"ceres,CA",06,12524,Ceres city,48918.0,76862.0,397200.0,8757.0,2945.0,689.0,2308.0,0.04718099677010507,0.07428758330266977
Coral Gables,FL,"coral gables,FL",12,14250,Coral Gables city,49243.0,130803.0,1007500.0,12101.0,10509.0,7141.0,843.0,0.017119184452612554,0.35842657839692954
Winter Haven,FL,"winter haven,FL",12,78275,Winter Haven city,52846.0,59604.0,248200.0,12267.0,5461.0,2128.0,1056.0,0.019982590924573287,0.143605949362298
Cedar Hill,TX,"cedar hill,TX",48,13492,Cedar Hill city,48547.0,90608.0,273200.0,11368.0,5864.0,2953.0,1910.0,0.03934331678579521,0.18161781366510804
Everett,MA,"everett,MA",25,21990,Everett city,49236.0,79658.0,605200.0,6304.0,5576.0,1808.0,1542.0,0.03131854740433829,0.14997156552116336
Barnstable,MA,"barnstable,MA",,,,,,,,,,,,
Portage,MI,"portage,MI",26,65560,Portage city,49015.0,79529.0,243400.0,13963.0,9476.0,4885.0,1363.0,0.027807813934509845,0.2929919412424768
Charleston,WV,"charleston,WV",54,14600,Charleston city,47918.0,64512.0,187300.0,13327.0,7831.0,3949.0,1476.0,0.03080262114445511,0.2458366375892149
West Orange,NJ,"west orange,NJ",,,,,,,,,,,,
Poway,CA,"poway,CA",06,58520,Poway city,48515.0,143825.0,971500.0,12412.0,10771.0,5339.0,1274.0,0.02625991961249098,0.33206224878903434
Titusville,FL,"titusville,FL",12,71900,Titusville city,49004.0,64898.0,243100.0,14161.0,6263.0,2682.0,1248.0,0.02546730879111909,0.18253611950044896
Hattiesburg,MS,"hattiesburg,MS",28,31020,Hattiesburg city,48507.0,44140.0,153600.0,7377.0,4933.0,3483.0,1863.0,0.03840682788051209,0.1735007318531346
Glenview,IL,"glenview,IL",,,,,,,,,,,,
Washington,NJ,"washington,NJ",,,,,,,,,,,,
Niagara Falls,NY,"niagara falls,NY",36,51055,Niagara Falls city,48198.0,48535.0,104400.0,13001.0,4807.0,2509.0,2259.0,0.04686916469563052,0.15179053072741608
Monroe,NJ,"monroe,NJ",,,,,,,,,,,,
Roswell,NM,"roswell,NM",35,64930,Roswell city,47823.0,50294.0,139200.0,11879.0,3650.0,1578.0,1231.0,0.025740752357652177,0.10931978336783556
Stillwater,OK,"stillwater,OK",40,70300,Stillwater city,48818.0,42015.0,230900.0,7216.0,5784.0,3457.0,1165.0,0.023864148469826704,0.1892949321971404
Wauwatosa,WI,"wauwatosa,WI",55,84675,Wauwatosa city,47718.0,93859.0,307600.0,13082.0,12697.0,5530.0,529.0,0.011085963368121045,0.38197325956662054
Minot,ND,"minot,ND",38,53380,Minot city,47922.0,77431.0,254400.0,12299.0,6615.0,2172.0,866.0,0.018071032093819123,0.18336046074871667
Leesburg,VA,"leesburg,VA",51,44984,Leesburg town,48788.0,140668.0,617700.0,11590.0,11056.0,5757.0,832.0,0.017053373780437812,0.3446134295318521
Bothell,WA,"bothell,WA",53,07380,Bothell city,48610.0,132232.0,871300.0,11840.0,12270.0,5957.0,1048.0,0.021559349927998354,0.37496399917712403
La Mirada,CA,"la mirada,CA",06,40032,La Mirada city,46945.0,110177.0,763200.0,11446.0,8387.0,3457.0,1023.0,0.021791458089253382,0.25229523910959634
Binghamton,NY,"binghamton,NY",36,06607,Binghamton city,47357.0,44331.0,117400.0,9077.0,4619.0,3383.0,2226.0,0.047004666680744135,0.16897185210211796
Rancho Santa Margarita,CA,"rancho santa margarita,CA",06,59587,Rancho Santa Margarita city,47257.0,146827.0,907900.0,12512.0,10635.0,3968.0,1100.0,0.023276974839706286,0.3090124214402099
Wilson,NC,"wilson,NC",37,74540,Wilson city,47740.0,47294.0,192000.0,9710.0,4443.0,2129.0,1621.0,0.03395475492249686,0.13766233766233765
Egg Harbor,NJ,"egg harbor,NJ",,,,,,,,,,,,
East Lansing,MI,"east lansing,MI",26,24120,East Lansing city,45394.0,43547.0,251600.0,5406.0,4367.0,2712.0,1588.0,0.03498259681896286,0.15594571969863857
Middletown,CT,"middletown,CT",09,47290,Middletown city,47646.0,73979.0,279500.0,11061.0,8058.0,4094.0,1156.0,0.024262267556562984,0.25504764303404276
Roseville,MI,"roseville,MI",26,69800,Roseville city,47240.0,61222.0,142700.0,13653.0,3836.0,1224.0,1804.0,0.038187976291278576,0.10711261642675698
Monroe,LA,"monroe,LA",22,51410,Monroe city,47241.0,36521.0,174800.0,8285.0,4994.0,2287.0,2025.0,0.042865307677652884,0.15412459516098304
Burleson,TX,"burleson,TX",48,11428,Burleson city,50981.0,94162.0,282900.0,12475.0,7452.0,2114.0,999.0,0.019595535591691023,0.18763853200211844
